Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,10%,20%,30%,40%,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/,1144,0,50,260.62874179195666,36.71813400023893,1818.0653519998486,10914.532342657343,3.8219544903812284,0.0,43,45,46,48,50,58,230,500,1000,1200,1400,1400,1600,1800,1800
GET,/cart,2519,0,46,51.09016736641115,30.540638999809744,669.8746040001424,12466.233425962684,8.415649791320204,0.0,37,39,41,43,46,50,53,55,61,67,88,220,560,670,670
POST,/cart,2503,0,65,73.80407192089878,48.3988370001498,971.8029739997291,16677.20695165801,8.362195882363824,0.0,55,58,61,63,65,69,72,74,80,88,130,380,780,970,970
POST,/cart/checkout,869,0,86,91.62494839240897,65.50515200024165,631.94146800015,6633.654775604143,2.903215430193433,0.0,74,78,80,83,86,92,95,99,110,120,130,180,630,630,630
GET,/product/0PUK6V6EV0,1243,0,42,49.67968995092152,34.0621979999014,966.0256199999822,8212.265486725664,4.1527005520488345,0.0,38,39,40,41,42,45,46,48,51,55,70,350,720,970,970
GET,/product/1YMWWN1N4O,1276,0,43,48.140794857366274,32.37029799993252,707.4292960001003,8287.457680250784,4.262949239271371,0.0,38,40,41,42,43,45,47,48,51,55,62,270,610,710,710
GET,/product/2ZYFJ3GM2N,1192,0,42,50.393161152684876,33.75264199985395,775.3547540000909,8268.807046979866,3.982316217250371,0.0,38,39,40,41,42,45,46,48,52,57,81,380,710,780,780
GET,/product/66VCHSJNUP,1223,0,43,52.8224061725277,32.295302000420634,789.4556070000363,8227.345053147998,4.0858831658533585,0.0,38,39,40,42,43,45,46,48,51,56,250,450,700,790,790
GET,/product/6E92ZMYYFZ,1271,0,43,49.537845309991916,32.830917999945086,792.3959720001221,8280.54523996853,4.246244892722501,0.0,38,39,40,41,43,45,46,48,51,55,72,310,750,790,790
GET,/product/9SIQT8TOJO,1271,0,43,48.195428214786496,32.92057799990289,969.847813999877,8249.638867033831,4.246244892722501,0.0,38,39,41,41,43,45,46,48,52,56,74,250,660,970,970
GET,/product/L9ECAV7KIM,1255,0,43,50.932839665340076,33.24322899970866,797.539420999783,8267.984860557768,4.192790983766121,0.0,38,40,41,42,43,45,47,48,52,58,150,320,730,800,800
GET,/product/LS4PSXUNUM,1221,0,43,49.70876859049575,32.51478699985455,753.9801489997444,8305.20475020475,4.079201427233811,0.0,38,39,40,41,43,45,46,47,51,57,87,280,590,750,750
GET,/product/OLJCESPC7Z,1248,0,43,49.04061703845792,33.18523999996614,800.5560330002481,8240.67467948718,4.169404898597704,0.0,38,39,41,42,43,45,46,47,51,54,82,300,790,800,800
POST,/setCurrency,1636,0,53,67.50002095476243,43.25384900039353,1677.0829430001868,10930.642420537897,5.4656621907899385,0.0,47,49,50,52,53,56,58,60,65,69,93,570,1500,1700,1700
,Aggregated,19871,0,46,68.41758740334984,30.540638999809744,1818.0653519998486,10155.060037240199,66.3864140545152,0.0,39,40,42,44,46,51,56,60,74,92,390,790,1400,1700,1800
